"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__Low.Nitrogen1","m__est__Pathogen1","m__est__mean.QTL.add","m__est__Low.Water1:mean.QTL.add","m__est__Low.Nitrogen1:mean.QTL.add","m__est__Pathogen1:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water1","m__se__Low.Nitrogen1","m__se__Pathogen1","m__se__mean.QTL.add","m__se__Low.Water1:mean.QTL.add","m__se__Low.Nitrogen1:mean.QTL.add","m__se__Pathogen1:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water1","v__est__Low.Nitrogen1","v__est__Pathogen1","v__est__var.QTL.add","v__est__Low.Water1:var.QTL.add","v__est__Low.Nitrogen1:var.QTL.add","v__est__Pathogen1:var.QTL.add","v__se__(Intercept)","v__se__Low.Water1","v__se__Low.Nitrogen1","v__se__Pathogen1","v__se__var.QTL.add","v__se__Low.Water1:var.QTL.add","v__se__Low.Nitrogen1:var.QTL.add","v__se__Pathogen1:var.QTL.add"
"43","A","1","sgb101",90.74,0,1,0,1,0,1,69.3691076632712,4.546887333028,-15.0591621257386,-1.79743354913199,0.0641002422661365,0.252061634372466,-0.63302553980573,0.295773602895127,0.334420965933133,0.340606660357776,0.342906373711023,0.33697365524664,0.294396357678909,0.290284017456808,0.287577347438708,0.286145355035232,4.66267114937148,-0.337276136822418,0.482265795642488,0.206594100576703,0.138276887413037,-0.00664616586157648,-0.285715953337679,-0.0350563020034946,0.0683219504800018,0.0670375404537174,0.066937669954498,0.0670366401795968,0.0580141511544329,0.0575367311360169,0.0574901030630063,0.0575264774360789
"44","A","1","IDP1437",91.9,0,1,0,1,0,1,69.3012582326347,4.85140315755378,-15.9435454529313,-1.50783082319751,0.0928816954451059,-0.142686423648609,0.560753294496427,-0.0536770348612047,0.365646847682688,0.372597849339425,0.373192414595062,0.369633179091858,0.275128735815936,0.273991749469715,0.271434007532108,0.270411374098,4.72274340414723,-0.334421589546473,0.440426874943608,0.234334213772512,0.0562971516342293,-0.00943358078472366,-0.202276533807588,-0.0698932280926304,0.068673246045502,0.0673950377302306,0.0672852703506346,0.0673935679167033,0.052094525286211,0.0515475720853595,0.0514955937690689,0.0515389212091226
"45","A","1","IDP847",93.03,0,1,0,1,0,1,69.1680361489182,4.96294841663103,-15.9245028755592,-1.5188124812492,0.241829845870717,-0.272972175049042,0.52611014788751,-0.0291043847945364,0.3734826089858,0.380093552586379,0.380485339070709,0.376976345892894,0.276890463520131,0.275959543808497,0.273377864983734,0.272335118812511,4.73546793108583,-0.331464058316669,0.436698653412989,0.233794787781589,0.0411117705412217,-0.0125169445183195,-0.196648402478433,-0.0674399859615313,0.0697550682078212,0.0683774089785334,0.0682531743534498,0.0683752971962615,0.0525096908701367,0.051917426613261,0.0518590042788567,0.0519088571857439
"46","A","1","gpm125",96.14,0,1,0,1,0,1,69.1691639378396,4.96318537159129,-15.9238190908829,-1.51830939999543,0.240535099790321,-0.273231868951353,0.525223054701721,-0.0296263296778075,0.37353842610658,0.380150480052222,0.380546049537728,0.377030699045483,0.276916210421326,0.275988348705661,0.273407809137781,0.272362703160438,4.73558398413794,-0.331425106332542,0.436787785953392,0.233686420434968,0.0410035591956992,-0.0125775294798548,-0.196754286644607,-0.0673306917998666,0.0697703129938432,0.0683929423285453,0.0682688034020992,0.0683908550914749,0.0525215038045916,0.0519302973679743,0.0518719411927931,0.0519217453064349
"47","A","1","lls1",97.12,0,1,0,1,0,1,69.065371491111,5.06810248453327,-15.9083143034828,-1.54882394319738,0.351966099522222,-0.38995605641579,0.496740825167829,0.012087777825292,0.376486333856901,0.382970228753831,0.383251956557056,0.37983896583383,0.273410305397099,0.272872988301017,0.270430344621743,0.269421072790224,4.74566927049792,-0.329735072521692,0.431125984600387,0.232858490589151,0.0291104235845808,-0.0140357703884488,-0.189128316885388,-0.0649103490418267,0.0703799335350314,0.0689716339476639,0.0688432984464715,0.0689693742227298,0.0521629930611098,0.0516005875242879,0.0515453320003824,0.0515937615669447
"48","A","1","php20689",99.42,0,1,0,1,0,1,69.0656754722564,5.06842328923118,-15.908851884885,-1.54918258034004,0.351640670796267,-0.390350740165548,0.497298473832928,0.0125003097854324,0.376513966782557,0.383005759137989,0.383293309050714,0.379879678897992,0.273447531087746,0.272911540655046,0.270472024721827,0.269462230561268,4.74562094166258,-0.329711959694232,0.43120180208767,0.232928555239731,0.0291625004023042,-0.0140513967050772,-0.189221865920808,-0.0649923569468659,0.0703855899898528,0.0689779431724377,0.0688496280185177,0.0689757223368721,0.0521702370230868,0.0516083956543682,0.051553173692225,0.0516016047858063
"49","A","1","umc1685",101.32,0,1,-3.15990824240181e-12,1,0,1,69.0576318191007,5.01037022761127,-15.9524030273936,-1.53034891331945,0.362664208474,-0.328448681525418,0.552084707144808,-0.00674110860416902,0.374868821562699,0.381701853936101,0.382222819796692,0.37884334141438,0.275895326110244,0.275021951614357,0.272461556280412,0.271401230427759,4.73742858721626,-0.322982304943916,0.4325935625342,0.234806340229071,0.0393578624939569,-0.0227530454354853,-0.193168069244532,-0.0683011953084479,0.0714781195122857,0.0700566633379983,0.0699271935069982,0.0700543625887011,0.0535148326794621,0.0529067911456138,0.0528491951523945,0.0528992915135162
"50","A","1","gpm557b",106.62,0,1,0,1,0,1,69.0338101525429,4.92804470455488,-16.3664509119027,-1.34316123062836,0.370739750673833,-0.215674778467971,1.03199177202503,-0.20504977655304,0.374267530643277,0.381675516463511,0.381329480455837,0.379927563730692,0.273843941348802,0.273147144999992,0.270130974963321,0.269631195020679,4.73592840261188,-0.308722677319689,0.402206329910057,0.248881209140882,0.0412912675152275,-0.0385395534737572,-0.162260078052249,-0.0846078618500274,0.0728159677908273,0.0714544036316304,0.071340835700336,0.071451716369746,0.0541580024490958,0.053562825938066,0.0535110364265421,0.0535551636336914
"51","A","1","umc1160",106.63,0,1,0,1,0,1,69.0338080182867,4.9280515827618,-16.3664488072112,-1.34315668014708,0.370743027497279,-0.215682463231767,1.03199057872658,-0.205055265472749,0.374267236469438,0.381675256505214,0.381329244122641,0.379927333287631,0.273844070885808,0.273147279768717,0.270131100845148,0.269631324872961,4.73592783680024,-0.308721995806107,0.402206112689159,0.248881363789549,0.0412919869050835,-0.0385403833780761,-0.162260093981929,-0.0846081391190422,0.0728160120151818,0.0714544482661517,0.071340880519706,0.0714517610148534,0.054158089911113,0.0535629146210931,0.0535111250128226,0.0535552522525533
"52","A","1","gpm584",107.6,0,1,0,1,0,1,69.2694560227261,5.04245773004672,-16.2101050773487,-1.39479051054747,0.163508012515166,-0.427317856601335,1.01017917028627,-0.200716922617949,0.360610734875366,0.363714721874875,0.361933616326108,0.360726657762614,0.28581216733894,0.284707598992316,0.280561105845685,0.280275542342577,4.79543843465712,-0.297767470444849,0.345095183628957,0.203288739929326,-0.0316580060894135,-0.0662928505112932,-0.111958138668953,-0.0388514361198044,0.068866552945979,0.0674706915645042,0.0673425126980099,0.0674639752286545,0.0574377339040288,0.0570245369921312,0.0569776113043466,0.0570209501724308
"53","A","1","gpm346b",108.13,0,1,0,1,0,1,69.8537900944302,4.86051926604038,-16.1626735233458,-1.49971629848494,-0.574909679753156,-0.255882366037486,0.933246540915955,-0.0954061995446474,0.348207484269301,0.352886165103034,0.352725148443959,0.349777781981752,0.282961405292525,0.281303092844183,0.277511511085938,0.276878210505494,4.738424674894,-0.302097824267982,0.393166844642122,0.191396002504605,0.0454989137333067,-0.0587800153967717,-0.157243388066121,-0.0304597143124457,0.0674243224053232,0.0661685290220084,0.0660439162548092,0.0661578503165272,0.0553411676245286,0.0548925620045101,0.0548480019069131,0.0548884157867485
"54","A","1","gpm33e",108.55,0,1,0,1,0,1,69.8420382840537,4.85311150041953,-16.1123772171169,-1.51524343811211,-0.561948436804426,-0.249221950906955,0.86748927084008,-0.0740869737051144,0.346631682589867,0.351353421293765,0.351317678663321,0.348215505740638,0.282287822485482,0.280567946660389,0.276785055570917,0.276116521943046,4.73670785194505,-0.302660562688353,0.394904583883999,0.190370800587499,0.0485919579075292,-0.0590148001066845,-0.160912022127291,-0.0286425376175566,0.0666988143730884,0.0654633364838101,0.0653388887963294,0.0654528079791087,0.0547781684754511,0.0543400189819496,0.0542953496080012,0.0543359780907857
"55","A","1","umc2224",109.23,0,1,0,1,0,1,69.6872786890478,4.9148014820329,-15.863175672436,-1.4440953996501,-0.319085236184392,-0.3446160172549,0.517780651643715,-0.236570016685258,0.338392854655836,0.345118941316747,0.346945954524834,0.34305529681113,0.287999091677314,0.284197393663264,0.278934512593251,0.278078358171102,4.68156145999353,-0.273648135874879,0.42296584184545,0.200638912052485,0.133341591213819,-0.111494860295498,-0.2046538154676,-0.0464916622734217,0.0649785108469782,0.063777616354058,0.063667845775369,0.0637706728480281,0.053823189411027,0.0534028465307333,0.0533603051040167,0.053399246108314
"56","A","1","gpm556",110.49,0,1,0,1,0,1,69.6665611584446,4.9170810364733,-15.8698648245215,-1.43788602464727,-0.292411633283067,-0.342566181174847,0.526543143819624,-0.239504852473684,0.339780067115391,0.346438653779814,0.348194690894216,0.344338088993022,0.288791218743136,0.285067784923851,0.279847347721625,0.278997092972351,4.68254639698161,-0.273721870032442,0.4224399625233,0.201244985966983,0.130952238921582,-0.109738318102478,-0.202651656269202,-0.0466418188543388,0.0651294297107468,0.0639203743808978,0.0638088952550409,0.0639133485824341,0.0539325469199635,0.0535064353207773,0.0534628412667305,0.0535027600956425
"57","A","1","npi579b",110.53,0,1,0,1,0,1,69.6683034472759,4.918781266466,-15.8723529521913,-1.43800272569109,-0.294794615592168,-0.345157168218897,0.530032135371001,-0.239302829634086,0.339829766514202,0.34647409870814,0.348220163795494,0.344370081330778,0.288841084329539,0.285134432790466,0.27991970612713,0.279071733043798,4.68295830967387,-0.273746060798082,0.42215074177812,0.201093840865663,0.13039502828084,-0.109730773891788,-0.20230444272054,-0.0464406522101331,0.0651007875494712,0.0638922610662841,0.0637808304517985,0.0638852377412393,0.0539252134417496,0.0535002814057882,0.0534568012198362,0.0534966367868393
"58","A","1","IDP3917",115.28,0,1,0,1,0,1,69.8793499232906,4.9855711150335,-16.6154712069903,-1.47810766625854,-0.601749815755778,-0.370327299466131,1.50501032174067,-0.162125681661315,0.354621002324233,0.356706628447791,0.35513129579463,0.353055368233438,0.280520861613553,0.281422940267685,0.278137732938673,0.277559759535411,4.76919467399556,-0.298898843880437,0.343594569124999,0.174609468622621,-0.00678720433981606,-0.0574023195453945,-0.0764857921343408,-0.00160673987609593,0.0667146826177881,0.0653754233551695,0.0652254815954462,0.0653636094833576,0.0540589303338056,0.053728721506603,0.0536784850508345,0.0537210630237078
"59","A","1","gpm199c",115.57,0,1,0,1,0,1,70.391861694408,5.05386593528012,-17.2311250258004,-1.51496366719041,-1.14298510847492,-0.494874703001732,2.13231094968884,-0.079561752829889,0.363735884324321,0.366989573576525,0.366986717788845,0.363638055489768,0.277423582446056,0.278214850200694,0.275266726335058,0.274444562364077,4.74822411236254,-0.286756344460553,0.390595933309324,0.162731089388047,0.00687712648299637,-0.0643619691142202,-0.122139574553601,0.00759067620373729,0.0674141299706634,0.0659970716355442,0.0658367843322639,0.0659922493500638,0.0525019595184928,0.0521212320533004,0.0520652207451423,0.0521125126070494
"60","A","1","IDP1425",118.03,0,1,0,1,0,1,70.3880519474552,5.09211339428857,-17.2933157932004,-1.50644132170944,-1.12798051611756,-0.530528290406605,2.17900942544536,-0.0871460352345302,0.36528580245684,0.36864526923498,0.368696120455423,0.365425998370491,0.276929950499494,0.277768766515058,0.274794693794624,0.273986685788035,4.75073457920603,-0.281561071462464,0.386813040701909,0.16109186000885,0.00291160109918855,-0.0701167103489834,-0.117206230032682,0.0105339647000109,0.0678166423042694,0.0664086602968195,0.0662456229989558,0.0664034300023797,0.0525846162443948,0.0521806061156755,0.0521236830963027,0.0521727723272324
"61","A","1","mmp68",121.93,0,1,0,1,0,1,70.3728754245235,5.16744831682904,-17.6056021736101,-1.64472118683308,-1.13343345214328,-0.602055020211091,2.53228979718583,0.102693871487969,0.353161965885682,0.358367959316647,0.358830163706051,0.356830053007528,0.275953821721402,0.27666595759263,0.272929951202674,0.272375820770422,4.69358129179115,-0.223063016922066,0.354079810487073,0.201496353310637,0.0606975178413113,-0.130104995687665,-0.0862509485934802,-0.0223181956092648,0.067701931835894,0.0661681705543349,0.0659977704563261,0.0661589205587382,0.052829166150754,0.0524315582307963,0.052375090570373,0.0524264065735617
"62","A","1","umc2225",123.03,0,1,0,1,0,1,70.5199358020719,5.21234257976325,-17.9945522123281,-1.72344220269925,-1.36986992665608,-0.707197131941585,3.12373242161683,0.245013438739916,0.346548678270274,0.352879426478467,0.354303014852234,0.351613975536529,0.276460232261859,0.276769601528014,0.27266808500071,0.272336686673673,4.68427705062408,-0.218790332185793,0.370045957723068,0.196117332404297,0.0600626229517513,-0.13509500684617,-0.115029151404165,-0.00727382166461851,0.0698985483922042,0.0684815403927346,0.0683235078255486,0.0684781818327249,0.0558570703423647,0.0554117777240284,0.0553592016179394,0.0554054717444206
"63","A","1","csu1171",125.63,0,1,0,1,0,1,70.2193253029158,5.04386518315547,-17.3316169768502,-1.31598318191372,-0.964719981825014,-0.383180109296675,2.184841709335,-0.380114168306136,0.354027100199672,0.356239073951253,0.356958662927335,0.354107396114512,0.276477070437717,0.278601128768348,0.27413525929806,0.274785868405605,4.72171995849104,-0.207858683894808,0.326698049694338,0.126522486777877,0.0190372962087273,-0.158843858054643,-0.045261769460224,0.0913962964023485,0.068007548919484,0.0665403072625364,0.0663937963127069,0.0665378768923832,0.0533122657279031,0.0528735207580183,0.0528221363488428,0.0528651023649602
"64","A","1","mmp171b",130.13,0,1,0,1,0,1,70.3967524962375,4.94812411479851,-17.7328143604465,-1.56538775233289,-1.07960646372908,-0.22096330983997,2.43902773539709,-0.0715064034639892,0.367260630416255,0.369991866312868,0.370548447276732,0.367788242133926,0.27336895412623,0.275178471891568,0.271685264943685,0.271566721639024,4.71543022840895,-0.209775313943567,0.326005332421981,0.135736256458592,0.0265546437114095,-0.144056644150336,-0.0405584709037835,0.0702814837909381,0.0712637630473976,0.0697633632667062,0.0695952969958271,0.0697506585038002,0.0530395349224896,0.0524627337019338,0.0524006824917792,0.0524523272753925
"65","A","1","gpm403b",131.93,0,1,0,1,3.15990824240181e-12,1,70.8656220962755,4.95713697541702,-18.0126466423225,-1.72163583379278,-1.49903375688561,-0.274535868589411,2.65323231384343,0.0644454552002511,0.369919844574044,0.373923914985934,0.375719086670532,0.371395360035414,0.27115148059485,0.27317896447485,0.270572813065715,0.26979488528358,4.68209613070716,-0.224510831971704,0.38279338733746,0.139682131328639,0.0509198544584987,-0.121547913488473,-0.0845938271573631,0.0601657405674994,0.0736697544283595,0.0720668684875014,0.0718726448055991,0.0720519503820719,0.0535286506666841,0.0529358891886962,0.0528660907599576,0.0529230695385172
"66","A","1","umc1568",140.13,0,1,0,1,0,1,71.1156475936269,4.86603187749296,-18.0668347016707,-1.97910828972828,-1.66869561756356,-0.154347728794456,2.52417408873158,0.350374852044161,0.381547329263047,0.388171016010123,0.391527927225377,0.386019136041577,0.270071573875305,0.272306368582921,0.270075844637448,0.269039043787454,4.68712259493148,-0.199978626779751,0.395123338425894,0.11816707595725,0.0413601165618123,-0.144477434414518,-0.0905300895649837,0.0830043812186993,0.0824110049692462,0.0810559184496761,0.0809019090343453,0.081048366506923,0.0581664279387378,0.0574447311234715,0.0573755740004865,0.057435974451463
"67","A","1","IDP3783",140.14,0,1,0,1,0,1,71.1156496150881,4.86606347151144,-18.0668794930353,-1.97910365789424,-1.66868477033166,-0.154372796839157,2.5241912807058,0.350367346447134,0.381547759218498,0.38817154736565,0.391528520443957,0.386019774157678,0.27006940873402,0.272304072984606,0.270073500803498,0.269036726485783,4.68712455605094,-0.199973562504458,0.395121183885394,0.11816584008973,0.0413566287148767,-0.144481288252216,-0.0905276211482113,0.0830060471246861,0.0824015508001989,0.0810466224831734,0.0808926306597993,0.0810390714315199,0.0581593229067351,0.0574376696012623,0.0573685228799049,0.0574289162147042
"68","A","1","bnlg1429",141.83,0,1,0,1,0,1,71.1117189206151,4.87151359131381,-18.0722024297283,-1.97716443103265,-1.66317439175043,-0.158552493065857,2.52533984359808,0.34840654389407,0.38166861248787,0.388287913950057,0.391639909042495,0.386150892548872,0.269778916132194,0.271979964791275,0.269734205993187,0.268707111454474,4.68777915109728,-0.199149492047944,0.394386252742854,0.117814585241714,0.0406074049350569,-0.145137653959289,-0.089904558608211,0.0833985198995343,0.0820533536625143,0.0807043492319693,0.0805509971184264,0.0806968325234773,0.0578522671683519,0.0571255856391394,0.0570570619661889,0.0571172748061709
"69","A","1","IDP209",144.3,0,1,0,1,0,1,71.1122054347646,4.87161033042975,-18.0730834788972,-1.97698990156691,-1.6635992887477,-0.158657377394097,2.52616070753817,0.348203377184569,0.381682780414737,0.388302596886716,0.39165356993764,0.386165746292515,0.269794536576515,0.271996831680207,0.269751011840706,0.26872424251928,4.68775184408658,-0.199143574547321,0.394387583141568,0.117830722008342,0.0406182569920889,-0.145134901556096,-0.0898910405718282,0.0833788884005714,0.0820355777406708,0.0806867762500735,0.0805334628024438,0.080679261800826,0.0578406586941643,0.0571142736840082,0.0570457820538212,0.0571059593029293
"70","A","1","php20640",145.23,0,1,0,1,0,1,71.0834902125554,4.78827175362592,-17.8599694855547,-1.76296671217689,-1.66630557001624,-0.104271159689715,2.41236098656568,0.0911965188661861,0.371594802446364,0.377926897870003,0.381778893178813,0.375705416134959,0.270101683825905,0.27217210545838,0.269832014863512,0.268749635261665,4.65822269711957,-0.198831921760192,0.414617083861851,0.126795593404683,0.0702188213349757,-0.14835832322153,-0.106486238207649,0.0734294326543001,0.0741286766029478,0.0726852065984341,0.0725334214449642,0.0726731576403051,0.0531283984581072,0.0524916159624652,0.0524270767534536,0.0524798124653017
"71","A","1","lim504",149.93,0,1,0,1,0,1,70.7714722148454,4.63499916540491,-17.5296511404278,-1.25473513119529,-1.32223702982959,0.0499262949783659,2.01112683028895,-0.395351095510811,0.368942838080618,0.375669316905053,0.380358969656581,0.374277084838968,0.270763686492505,0.272888517521028,0.26998932023094,0.269402777444838,4.62499440978102,-0.147923024805706,0.412692509062967,0.104225133791993,0.105451084611513,-0.191160013984332,-0.113475857218508,0.0982742197838421,0.0742515786335028,0.0726951456707497,0.0725636458874015,0.0726890145738018,0.0529139452648698,0.0522767766142652,0.0522136551668626,0.0522666635883406
