"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env2","m__est__Env3","m__est__Env4","m__est__Env5","m__est__Env6","m__est__Env7","m__est__Env8","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Env2","m__se__Env3","m__se__Env4","m__se__Env5","m__se__Env6","m__se__Env7","m__se__Env8","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Env2","v__est__Env3","v__est__Env4","v__est__Env5","v__est__Env6","v__est__Env7","v__est__Env8","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Env2","v__se__Env3","v__se__Env4","v__se__Env5","v__se__Env6","v__se__Env7","v__se__Env8","v__se__var.QTL.add","v__se__var.QTL.dom"
"33","A","1","gpm767",80.94,2.68693663061049,0.260939078319612,4.42060053885804,0.109667713709324,6.20734080640375,0.184189785562803,70.2814375037598,6.10614668135628,-22.8348928025615,-2.9922641321724,-11.5528297159186,-1.39358856378318,-12.1271702443818,-12.9349386661459,-0.0495999830846883,8103.10547323337,0.409577763276222,0.500463304904789,0.553468995388939,0.537853130706204,0.513094958570403,0.527033548359436,0.592251804855876,0.555730301548373,0.132165921671257,2283.6858081715,4.87471911494767,-0.38802199978552,-0.0387792459484876,-0.051125767448605,-0.219859183803084,-0.233313923560359,0.341209164201299,0.0483109709387732,-0.0795957399738955,-502.355270152668,0.0746250507145187,0.0993544419768576,0.102004304657473,0.0993021665640174,0.0982866985143635,0.101644369557788,0.0988541536419943,0.100266425495432,0.0256765259210341,453.390377128777
"34","A","1","bnlg1014",81.12,2.91131498582828,0.233246955253804,3.41805313951389,0.181041938568579,6.03526677609667,0.196529964497778,70.557457309092,6.10226210278547,-22.8693870758929,-3.01304657644757,-11.5009838928609,-1.37019502216271,-12.1884375055378,-12.9583591067468,-0.0718170753026822,-35339.5409742544,0.408355471911446,0.500161757654167,0.554846859076906,0.538419070822166,0.512295433802136,0.527815759944555,0.591802734512344,0.554416997454184,0.132480753236417,9587.5413123085,4.86143437284486,-0.386953871702952,-0.0262539886118858,-0.0429388090205484,-0.224318810368804,-0.222916687883977,0.34166809967064,0.0406884351895597,-0.072456448398062,-646.071190473454,0.0754045449052645,0.100539510196969,0.103228886105351,0.100493449962056,0.0995121260691009,0.102859915941848,0.100036309103548,0.101488798263913,0.0259968595917106,1918.5817674804
"35","A","1","umc1363a",82.02,1.37532443963735,0.502750015339256,5.99824676036911,0.0498307318338818,7.04391216030314,0.133585785589783,70.2174957691889,6.08039828418359,-23.0678848255833,-2.943528135677,-11.6042629715797,-1.46851187720144,-12.4193291174593,-13.0081784030669,0.210237117589657,3835.13489726557,0.409222472625006,0.497916589566885,0.553983459316261,0.536119147864063,0.510942530538995,0.523954558683381,0.592471687011464,0.552009306298493,0.133613445060476,1759.78064012605,4.85417080783538,-0.380480912517971,-0.0113331413765759,-0.0365583974572533,-0.209175143863054,-0.229485218478349,0.369621436182075,0.046253752093483,-0.0397767821389439,-1406.37005363133,0.0753265738104976,0.0997303402196044,0.102398540694144,0.0996879142750675,0.0986629902620298,0.10203053668417,0.0992327146908413,0.100650652214738,0.0256778596626476,385.269688653157
"36","A","1","gst12",83.52,1.65298087181594,0.437582317801748,1.55263291844441,0.460097682297412,3.08699770500249,0.543373571633654,70.1212910389054,6.11896355335404,-22.7802357171707,-2.95606308620544,-11.4754684826225,-1.3203593090153,-12.0872105185949,-12.8609026373751,0.331033030497252,-3.97218453410023,0.404381210184268,0.49955683454778,0.554313257439445,0.536997145096215,0.513073388247481,0.525271390561208,0.593011689955016,0.554326682236005,0.136606975082062,2.52733048547585,4.82298531271118,-0.371537408001592,-0.015382446466353,-0.0383031880977335,-0.195686038856287,-0.222999420901092,0.362997023112442,0.058192277314858,-0.0338819281028181,-0.791980712969995,0.0784298117701279,0.105042209771862,0.107840542425333,0.104989988294065,0.103918785242725,0.107470973735952,0.104516302439605,0.106012271443068,0.0276967367565132,0.615293909619189
"37","A","1","umc1269",84.62,1.64823952312946,0.438620913575377,1.56430675428125,0.457419952338805,3.09339846054618,0.542318870224618,70.1213074692615,6.11851060768699,-22.7800159668775,-2.95611774353803,-11.4754973894735,-1.32025600280536,-12.0871907374345,-12.8610967523482,0.330927443463042,-2.87856080600566,0.404376494469741,0.499557496568811,0.55430608976866,0.536991396639068,0.513066839785438,0.525258378418975,0.59300398558501,0.554317506823168,0.136606453333985,2.0016933206797,4.82298538601418,-0.371416872038516,-0.0153659862965141,-0.0382834790480838,-0.195645132170593,-0.22300254512073,0.363007430331765,0.0582204307458164,-0.0339026212380934,-0.661365158426778,0.0783595144688095,0.104947695070961,0.107743464862701,0.104895485994747,0.10382526541361,0.10737428612273,0.104422217499945,0.105916884109724,0.0276714488932335,0.487852409927834
"38","A","1","umc2012",85.72,1.6500264386483,0.43822919933282,1.56333030030106,0.457643331630808,3.09432447687363,0.542166382096348,70.1212433679219,6.11850719263088,-22.7800505966223,-2.95609388320399,-11.4755564994699,-1.3202207316722,-12.0871656237699,-12.8611384040533,0.33110494330722,-2.9631550056534,0.404371802810244,0.499554547644073,0.55430652899929,0.536989562396356,0.513066152622784,0.525256713119071,0.593003551717142,0.554316878613896,0.136614240706556,2.26353059851596,4.82294385855886,-0.371425976485202,-0.0153514012906054,-0.0382827913968592,-0.195633353417104,-0.222998270347971,0.36301655966361,0.0582295672937981,-0.0338506037771214,-0.779657592297399,0.0784269283747366,0.105038622150194,0.107836894589442,0.104986441744738,0.103915214997912,0.107467280126718,0.104512768954251,0.106008606952684,0.027696842243089,0.552254430503874
"39","A","1","umc1977",87.52,1.18781070508669,0.552166663004119,2.54700433759023,0.279849822253233,3.29842186711281,0.509182337929783,70.3672678963833,6.10654755298823,-22.9676599277537,-2.94404848703331,-11.5906686112873,-1.39476694843765,-12.3276522499193,-12.9608436402214,0.14531641369151,-11519.7393908107,0.40432051895504,0.498511382341863,0.554674590893623,0.536118983855895,0.513166379344491,0.525162150044278,0.595412066779599,0.554743829317383,0.141224197638092,5899.60984011993,4.81658423106978,-0.385718790114225,-0.012576420815301,-0.0462465033212928,-0.196516387549191,-0.227643799182149,0.379668642305846,0.0569416783730832,-0.0109336660615607,-3225.48283932163,0.0752064712949695,0.10071613512634,0.103401453073453,0.100666097259462,0.0996417152947221,0.103035164851997,0.100205275534957,0.101641956417866,0.0271884598164983,1326.45736179278
"40","A","1","IDP553",88.91,0.455129269258532,0.796470940229831,18.3380031063577,0.000104220516443098,18.5685676007585,0.000955126357179221,70.5151580616777,5.88206120294125,-22.7819112125885,-2.85657879331716,-11.6231212248006,-1.43046351081138,-12.0741617452229,-13.1325446472116,-0.100566394885513,-1679.25733627386,0.396522970508907,0.488336995595974,0.544728528813721,0.525706712726285,0.502702691396202,0.51397326254669,0.590012957716639,0.544876512330535,0.135369055231032,1441.60034777743,4.82532246851813,-0.384244495721512,-0.00521767498214318,-0.0433167719285107,-0.199622049711299,-0.234707645212431,0.420738067298639,0.0566795418117332,-0.001531941271899,-3177.47864720132,0.074573638722,0.100038860512781,0.102709382412922,0.0999919749112129,0.0989688035848981,0.102344262533771,0.0995289305273284,0.100966994837573,0.0265368453823293,421.171651454513
"41","A","1","IDP4043",89.33,0.149418522544986,0.928013256503639,13.2622259663872,0.00131869458405353,13.434061324047,0.00933858066596991,70.4794559876181,5.95279905082803,-22.892814454286,-2.76910242013757,-11.6279664158378,-1.46002887027823,-12.2945872598578,-13.1156739891172,-0.0420936876683856,-1276.16244698027,0.400329182055538,0.492443503239341,0.548909076311635,0.531191072623749,0.506555602144648,0.518881054649384,0.59233293486248,0.548483247293523,0.138243344317438,1752.18088921984,4.82348116655047,-0.390699638134515,-0.0126966607715794,-0.0350626852884376,-0.203667446762416,-0.243223174355214,0.403228648138682,0.0502195497192975,0.00345495920285678,-2773.07925506559,0.0764108807312417,0.10238487356998,0.105119024043853,0.102335531606984,0.101288663002965,0.104754318619338,0.101862761927803,0.103333974338559,0.0273126238159443,467.950653769545
"42","A","1","php20603",90.02,4.8990275897654,0.0863355530840741,0.384765850456035,0.824990898171245,4.91857123570572,0.295755103859205,70.3156802547966,6.19381012207086,-22.8399241644677,-2.89986973467919,-11.4727880136625,-1.33055964194192,-12.1736978146189,-12.8661312781919,0.13452174008916,-9.81274345978246,0.404768207196649,0.50080950718242,0.553490303908256,0.538804537212076,0.514747223341906,0.527841497030747,0.59314572460251,0.555557703513503,0.140265189224743,1.98097246590845,4.81112610772103,-0.384788045629799,-0.0376576305228812,-0.0411672524399165,-0.202943012047216,-0.22500081352599,0.351849009899923,0.046217287899887,-0.00719990026162342,-0.379672930167977,0.0759981698767849,0.102007008003682,0.104727634522016,0.101946148581362,0.100921144766613,0.104354159486237,0.101492170416334,0.102942567804099,0.0274311512109001,0.423016484489104
"43","A","1","sgb101",90.74,4.92847742772266,0.0850735830650309,3.16409289409569,0.205554012085412,6.38055083870826,0.17247396955332,70.4470320857043,6.15705998912423,-22.9930950523864,-2.92382456046223,-11.6285989204044,-1.39023260612038,-12.289470300583,-13.0017807778623,0.0406895739707294,-8.46111811962376,0.405266401626062,0.499884434213648,0.553032255016101,0.537865909397158,0.51344503171622,0.526199586148684,0.592187183987795,0.553830735888758,0.138182483055579,1.6796339018179,4.8270725005212,-0.382301966527161,-0.032328508992119,-0.0404723110617282,-0.206466934575391,-0.230789841682163,0.353974444244351,0.0443172440225738,-0.02259919985207,-1.15504720048016,0.0742764940921694,0.0994957132753552,0.102152065395634,0.0994428645489221,0.098431264039596,0.101787277111705,0.0989912972306587,0.100417042955872,0.0264227336697371,0.414898772005657
"44","A","1","IDP1437",91.9,4.00769767988992,0.134815400507014,30.8827619119823,1.96740358238414e-07,32.1128624006369,1.81413122054705e-06,70.5459692009983,5.48347781386194,-22.8651123486945,-3.26618824919956,-11.8596347749394,-1.55425747424223,-12.3409871474836,-13.3288297791934,0.218901134062769,-767.462887816262,0.396135700044496,0.480048509761995,0.53397552849353,0.515439132502019,0.49198261804578,0.503538199015999,0.573319209073161,0.536266768225467,0.130259774837028,174.326355316772,4.88278723663125,-0.361776624897025,-0.012862912089166,-0.0329207886012747,-0.209185257441929,-0.226029670855879,0.379367878025019,0.0609307913283529,-0.0738763875771312,-598.236955948015,0.0804609541058962,0.106586242454541,0.109435671050262,0.106529006947692,0.105451497203437,0.109039616012504,0.10604846554624,0.107583219127592,0.0270034701447479,70.5673755172067
"45","A","1","IDP847",93.03,2.96730595085801,0.226807650478486,33.790490309367,4.59714560053431e-08,35.1968158577015,4.23237670447873e-07,70.5007802285348,5.51433097072922,-22.7266175667458,-3.25516509132548,-11.8153742244679,-1.52766376565045,-12.1614064844332,-13.2762435550105,0.218439832888071,-489.661476793427,0.396641092696093,0.478820041376699,0.532597962992545,0.514018520548743,0.491220144598469,0.501604724899043,0.5726941982366,0.534189879487661,0.129646827245453,133.293046786506,4.90098635978239,-0.354830870877669,-0.00602451466379846,-0.0299351531018168,-0.20075663375557,-0.224641743324012,0.388617686783357,0.0625656339798209,-0.0953131771914909,-451.180767093598,0.0793458227208849,0.104697122106606,0.107494856482097,0.104641729310966,0.103585927982483,0.107106733626981,0.104170347335753,0.105675234541249,0.026559131190411,51.0066410966634
"46","A","1","gpm125",96.14,7.38828497775217,0.0248687697684994,15.0119436605567,0.000549791286813787,20.6955975453975,0.000363847771374456,69.7809397045785,5.94546494456633,-23.0279132343912,-3.07117942749277,-11.8111080551548,-1.58385303197107,-12.2043034662032,-13.1111465610571,0.541753325665347,1620.75247184677,0.41592177882099,0.492547080966601,0.546824461213875,0.528812067937846,0.506220194635811,0.517892255619939,0.5838510453228,0.54678103490645,0.134713414082031,311.646442504047,4.92645624427097,-0.35506985213036,0.00408455101105266,-0.0252232115299035,-0.179993483833967,-0.204772304130432,0.369653299849588,0.0697091112598759,-0.119786508051897,-307.429795172572,0.0783995358960289,0.101414379668926,0.10412261833049,0.101359263939952,0.100333477939414,0.103752901710723,0.100902681139644,0.102351929680244,0.0262734454171037,69.322512433472
"47","A","1","lls1",97.12,1.96550203624726,0.374280030111124,8.84489426510492,0.0120048189270269,11.642393347224,0.0202184090231811,70.0595194624247,6.0122840215729,-22.884251310296,-3.07304502459885,-11.5798225181484,-1.45346177144975,-12.1187856523771,-12.9935368723181,0.35611710177533,689.018470919137,0.415546700717159,0.499359868322744,0.5513239148364,0.535860316029903,0.510665989307728,0.523580176985289,0.587193728822381,0.550691789632257,0.130636480557753,404.50076929566,4.90934027978567,-0.364427233358371,-0.0252505879036324,-0.0359583805525511,-0.213655584221754,-0.230111932595738,0.332860859515594,0.0390532364820122,-0.107806981120776,-175.389337147681,0.0812045904052687,0.106360514574591,0.109194659600802,0.106302886527737,0.105234166975986,0.108810342913212,0.105825577295741,0.107340698943528,0.0267789177619534,89.5304098633463
"48","A","1","php20689",99.42,3.9424103459891,0.139288887813857,8.5268383992155,0.0140740978966923,13.5101955398064,0.00903411451329918,69.8065628856698,6.15214825403285,-22.7049134647741,-3.06860925874252,-11.5223317692889,-1.38666940362475,-11.9805612253553,-12.7965849063905,0.392275307555224,1131.52202315858,0.411236450633247,0.496637482728981,0.548614165081344,0.532687667140957,0.508524142146295,0.519986104436967,0.587300589395549,0.550783723612469,0.129344221464463,395.136943661341,4.8540037564672,-0.348896585790491,-0.0109815906841045,-0.0240483496456064,-0.195222989383256,-0.220811845085759,0.36470754512159,0.0768169447493698,-0.104769668874953,133.139872396806,0.0815435444353661,0.106764867912835,0.109617748079914,0.106708838941144,0.105643700618807,0.109227279941535,0.106226563149623,0.107795584526759,0.0267550008972161,78.1016616090118
"49","A","1","umc1685",101.32,18.8297913213634,8.15009679841631e-05,21.2997377903138,2.37039490965709e-05,30.3167778194,4.21884333904783e-06,70.2742565884766,5.7058840540218,-22.8567334146232,-3.21611082986816,-11.8498067717436,-1.73901212965047,-12.0486180390539,-13.411095133715,0.495721707216253,-14.0095001899875,0.404539334678002,0.489034654283402,0.539488786514649,0.527091302373471,0.4990022922161,0.513997295882927,0.578526693526466,0.539953970739342,0.131164987281634,1.35998129935948,4.89406430803825,-0.363162681604468,-0.0248884156773122,-0.0297157160194702,-0.221102339885889,-0.238138024800951,0.356248389341389,0.0479557243740554,-0.100010454931741,-3.19570764541641,0.080137818906146,0.105866992199682,0.108691250470141,0.105817372133134,0.104739096554168,0.108320303551035,0.10533208475221,0.106843350324493,0.0267912217570057,0.509281379506606
"50","A","1","gpm557b",106.62,23.3663469456285,8.43455607048032e-06,11.0046203024334,0.00407734127519865,30.9426802387735,3.14493224674261e-06,69.8474363991385,6.09133990729244,-22.8975292961175,-3.23113290479949,-11.5658277376914,-1.47949690720863,-12.2272929604631,-12.8923263223611,0.4498411627124,4428.93344051969,0.404772877409388,0.489092699389536,0.549231635905126,0.53152581019601,0.504302412385789,0.514552900021796,0.585183993085235,0.540779944423655,0.131069800556822,435.069824524954,4.86699580996585,-0.375437187912445,0.0297249834190118,0.00984811473349965,-0.18565320309987,-0.220406973646375,0.386822973399667,0.0413060982576698,-0.104888757788611,-257.029077253229,0.0792716557743398,0.104774364883793,0.107571153374524,0.104715709120239,0.10365856470532,0.107188679852098,0.104246679601169,0.105745410692136,0.0267142647324131,111.846923193447
"51","A","1","umc1160",106.63,23.4206283983905,8.20871470447018e-06,10.9041931980339,0.00428730649865772,31.032532499496,3.01497047318578e-06,69.8525676885,6.08998987349131,-22.8943091752737,-3.22914648062928,-11.5645152289759,-1.47921227384211,-12.2264656412813,-12.8930837493228,0.44521695835127,4634.39833899768,0.40473458421106,0.489052482399686,0.549267384229279,0.531493485637879,0.504272008408719,0.514514481794204,0.585258290420454,0.540737247596166,0.13110638114297,454.63730154304,4.86633161901218,-0.375428730398178,0.0302910906936384,0.00993393020216773,-0.185486468195627,-0.220384778424241,0.387556471974008,0.0412852967920192,-0.104838066331715,-262.095428113723,0.0785657473281725,0.10384062293273,0.106612485811751,0.103782514009447,0.102734811038937,0.106233444656653,0.103317663651714,0.104803011402167,0.026488674764874,115.381947720321
"52","A","1","gpm584",107.6,3.71104693549802,0.156371066036986,15.8849813397363,0.00035532038950009,20.0899040226783,0.000479398425967589,70.0126304498675,6.08154311600963,-22.7168256352827,-3.13632347111875,-11.5542590234504,-1.3920879729661,-11.9610723409677,-12.9812522611858,0.340126213253097,4.74264943790815,0.403781966003061,0.493847924483428,0.547960574602933,0.531845067991744,0.504749362605412,0.518620767007613,0.584437734034466,0.544728067861916,0.133035101428786,1.39781122910509,4.87496505359753,-0.353337390280903,0.00443556337993478,-0.0105236437267583,-0.209886480814081,-0.214752896444154,0.363305113674754,0.048562142885052,-0.151271185840098,0.53010810223247,0.0824414959993128,0.10969215327585,0.112614462032335,0.109625854408017,0.108527648343092,0.11221290096672,0.109137913837727,0.110699422562268,0.0292992399855888,0.264570814896412
